Price,Close,High,Low,Open,Volume,Returns,Vol_5d,Vol_21d
Ticker,XLE,XLE,XLE,XLE,XLE,,,
Date,,,,,,,,
2018-01-29,55.238914489746094,56.056575559814725,55.152087134028534,55.86120296833173,12647200,-0.015094866295364273,0.12150994096382435,
2018-01-30,54.12458419799805,54.92777028146961,54.081165003919395,54.77581138303234,22751800,-0.020172921608640593,0.16022778732751294,
2018-01-31,54.160762786865234,54.36336729956076,53.78449805193912,54.26930249596896,15725300,0.0006684317192136024,0.16888627646866974,
2018-02-01,54.71792984008789,54.75410606216986,53.9292131191007,54.23311988327169,18011600,0.010287282241855378,0.20993874841336055,0.17347186646142873
2018-02-02,52.4313850402832,53.842390313981795,52.14194763640457,53.712143758264375,31005400,-0.04178785283886055,0.3188229331129102,0.22226460522815839
2018-02-05,50.23165512084961,52.387957408846866,49.406762327861664,51.72948735238644,34767600,-0.04195444994908171,0.37993903849704547,0.2611827706850273
2018-02-06,50.629638671875,50.99143399693278,49.131806246958135,49.370592486430326,32815200,0.007922963120922555,0.422541623375884,0.26402108993851586
2018-02-07,49.783042907714844,51.42559138546896,49.77580545487991,50.78883354996973,24603700,-0.016721347147011012,0.40483737640937206,0.2658267215771694
2018-02-08,48.27796936035156,50.03629487193022,48.25626252400197,49.833690371922565,27771100,-0.03023265472448733,0.33186189710206837,0.28050950025032995
2018-02-09,48.24178695678711,48.90025709332635,46.635414842277996,48.84960596902014,35174100,-0.0007494599305614136,0.3254281277344862,0.2806011829801921
2018-02-12,49.030487060546875,49.573179860666315,48.632510132236625,48.86405883946532,24956900,0.016348899025366626,0.29851150178322144,0.27608721909433315
2018-02-13,48.82789611816406,49.03773253407768,48.48780765286696,48.77724499698523,12285000,-0.004131938198628116,0.2779942728198238,0.270486961298697
2018-02-14,49.537010192871094,49.68173162047126,48.234550467817506,48.35032208933965,19756900,0.014522724325270353,0.2976464292856857,0.27880071143297974
2018-02-15,49.414005279541016,49.67449835059185,48.61805668268944,49.6383166105065,16469400,-0.002483091184776076,0.1570452026315352,0.274447562034541
2018-02-16,49.2910041809082,49.75410182211496,48.994329321712975,49.204171302972185,13791100,-0.002489195076112116,0.16127805418914823,0.27448883960375053
2018-02-20,49.02326965332031,49.75409780202667,48.79895830414227,49.392302454031686,17808100,-0.005431711770473413,0.13038560808373223,0.2740944828579253
2018-02-21,48.1983642578125,49.33440113639545,48.1983642578125,48.878541103015685,12545400,-0.01682681308981071,0.17812326007001988,0.2579832393713133
2018-02-22,48.72657775878906,49.44293627182248,48.42267109780596,48.54568014812432,15330300,0.010959158243444733,0.1571810324962185,0.26508302340843387
2018-02-23,49.783042907714844,49.81921913077152,48.878554522913035,48.965381874696256,15684800,0.021681496988267712,0.23766370347342522,0.2826861330417219
2018-02-26,50.079708099365234,50.18101034846837,49.79027073597405,50.03629442705204,12156400,0.005959161479950792,0.23611691374689514,0.2853503335184928
2018-02-27,49.428470611572266,50.57898250116536,49.42123868059476,50.18100547508266,13465700,-0.013004019242700449,0.25873125029315835,0.28402152159206434
2018-02-28,48.29243850708008,49.869866347248895,48.27073167083716,49.6889686844798,17622000,-0.02298335535039231,0.28855779808247667,0.2885374917137313
2018-03-01,48.22007751464844,48.97984985873768,47.87275711547945,48.24178434952672,22975000,-0.0014983917704017857,0.27332265603879474,0.28438089332403255
2018-03-02,48.444393157958984,48.61805889359596,47.503728599106196,47.887230770993455,14578900,0.004651913785132411,0.19640276092299697,0.28577110210963735
2018-03-05,48.958152770996094,49.11010616595488,48.133254237483754,48.22008711484276,12831500,0.010605140854214712,0.2151670094076744,0.2859893637892203
2018-03-06,48.987091064453125,49.44295676543655,48.74107286184431,49.262059079791506,15677900,0.0005910822165287044,0.20236583419557108,0.2533543944290749
2018-03-07,48.61806106567383,48.97261896412861,48.162195389958725,48.45887022784055,12362600,-0.0075332090712175725,0.107712974312606,0.2114477176759528
2018-03-08,48.60359191894531,48.87132249798344,48.25627143211922,48.726601028006236,8013300,-0.000297608469185362,0.10602728088300067,0.2087474777367973
2018-03-09,49.529788970947266,49.57320817373363,48.9364447247584,48.97986392754477,11393100,0.019056144112693296,0.16502000492560986,0.21339426166017206
2018-03-12,49.515316009521484,49.87711139011989,49.26929228002367,49.558729688614285,9486000,-0.00029220720956979473,0.1575195501841416,0.18330796735034618
2018-03-13,49.16075134277344,49.89157393658995,48.95814684070317,49.667262597949104,10730900,-0.007160706935200989,0.17179879993381209,0.18552954821950216
2018-03-14,48.8713264465332,49.48637756209037,48.77002416964426,49.34889353464392,11348200,-0.005887316372002127,0.1671305996917657,0.1781393328824765
2018-03-15,48.61806106567383,49.262056349229205,48.24902826165659,49.052214383045246,12408500,-0.005182289888048253,0.17316268872732482,0.17847609585777902
2018-03-16,49.05166244506836,49.27028744820411,48.548833833639804,48.64356836973741,14342600,0.008918524718803944,0.10469068478410747,0.17366390733228554
2018-03-19,48.293758392333984,48.96420565346598,48.01683827047009,48.89861594363346,14525000,-0.015451138961561806,0.1393953564834541,0.18125697491018875
2018-03-20,48.70185470581055,49.029786553646666,48.49051874792342,48.55610289354538,11259100,0.008450291032667812,0.16543991713449804,0.1840861296164499
2018-03-21,49.97715377807617,50.29779664471879,48.840311884039025,48.99335267658996,16439600,0.026185841996556825,0.2506417269247071,0.20484386596161086
2018-03-22,48.9569206237793,49.68566311263587,48.86218610177897,49.423315371858386,18483800,-0.02041399073719219,0.3053820432680022,0.209109207845826
2018-03-23,48.65813446044922,49.77311515990065,48.54882753293208,49.204691337491184,19214300,-0.006103042420216087,0.30110031328167036,0.20703461376848217
2018-03-26,49.53263854980469,49.60551170244873,48.65086061512189,49.219278989556656,15953000,0.01797241302101904,0.2967660705249618,0.20249240483350653
2018-03-27,49.06623077392578,49.94800847629309,48.78202166158688,49.74396147870247,13923100,-0.009416170620709763,0.31125959981342544,0.2036369721627047
2018-03-28,48.111576080322266,49.26299053301929,48.03141952260194,49.09538287615331,18228700,-0.01945645056784817,0.2464633683181252,0.2096105609515143
2018-03-29,49.124542236328125,49.32130029559875,48.31563749069294,48.322920913723955,13968100,0.02105452031574928,0.28257992508603436,0.20745307495695026
2018-04-02,48.14073181152344,49.02250964335155,47.31725471895616,48.935064094324815,18993100,-0.02002686193128833,0.31898479038071603,0.21971324142350931
2018-04-03,49.16825866699219,49.21198143899386,47.86380889025504,48.3229146758652,14114300,0.021344230068866432,0.3328644332276696,0.23144980978709181
2018-04-04,49.102664947509766,49.21197742846974,48.082429951520005,48.417650815897176,12490800,-0.001334066352169927,0.3253090313657811,0.22876133695920778
2018-04-05,49.98445129394531,50.29781082825057,49.22656389735394,49.22656389735394,13528400,0.017958014038100822,0.2883834002726013,0.23686532427402746
2018-04-06,49.08080291748047,49.911568866062964,48.43222258147946,49.67108808295178,18883900,-0.018078589502778075,0.3082019438173326,0.2443866064618245
2018-04-09,49.313987731933594,49.94070652454315,49.11722976674792,49.313987731933594,10819800,0.004751039114930133,0.25197772728216417,0.24478784206336082
2018-04-10,50.946388244628906,51.34719326326281,50.079182934714176,50.09375533763057,21842200,0.03310218028947265,0.30786528189297047,0.2622003844503083
2018-04-11,51.47837448120117,51.594975960640554,50.800643671587295,50.866233393738085,21190900,0.010442079505574187,0.2983107478628333,0.2639208766483801
2018-04-12,51.4710693359375,51.87916882596027,51.2888837514214,51.6532549204536,14311600,-0.00014190706946937137,0.2941414508884056,0.26196926364854123
2018-04-13,52.03949737548828,52.2508277784949,51.675126176029146,51.74799930394832,13330400,0.011043641542413107,0.2021255868856467,0.26185246333340423
2018-04-16,52.571475982666016,52.811962307621776,51.87917293067449,52.15609303949845,14024300,0.010222593107294564,0.1935892315572485,0.2611314740991899
2018-04-17,52.77553176879883,53.01601813387659,52.41116051014675,52.70994761097626,16105300,0.0038814924313728127,0.07908463215642474,0.26048376065222834
2018-04-18,53.606292724609375,54.0872654092831,53.220060116539436,53.23463807903094,17311500,0.01574140379011202,0.09954028267035817,0.25404300044069683
2018-04-19,53.671878814697266,54.072683798351584,53.34394139912925,53.65001743229872,18150300,0.0012234774455459618,0.09260559388999158,0.2540769758287037
2018-04-20,53.41682434082031,53.60629337660503,53.07431449633173,53.56257060832605,13690400,-0.004752106307989168,0.12623058128612957,0.24359048134600064
2018-04-23,53.744773864746094,53.75206284847315,52.957730418189534,53.249228608751096,14844600,0.006139442544044416,0.11926034303022262,0.22789980788959066
2018-04-24,53.16905212402344,54.26216587384266,52.877554012098834,53.890505642142195,22787500,-0.010712143699246335,0.16123371145131365,0.2311507907234949
2018-04-25,53.59172821044922,53.66460135404237,52.66622205123642,53.00144851952093,13163300,0.00794966375251227,0.12289031186142152,0.2262538057278342
2018-04-26,54.37147903442383,54.4152018058018,53.62087513982672,53.78848280335169,12216900,0.01454983539460808,0.16173421495330173,0.22376046120649465
2018-04-27,53.79576873779297,54.06540545236574,53.584432754997636,53.81763012224356,10539300,-0.010588461208979827,0.1825021194938606,0.2134200615080734
2018-04-30,53.78848648071289,54.393344138826365,53.693751949629196,53.70832435446342,12963200,-0.00013536858475937663,0.17775772214621893,0.20636465832583026
2018-05-01,53.46055221557617,53.555286742517445,52.78282144319753,53.518852952092764,13800900,-0.006096737175423361,0.16222878136676983,0.19062309930648091
2018-05-02,53.679168701171875,54.10183507435632,53.22734640447972,53.300219533658876,13434700,0.004089304665506388,0.1541264137038425,0.1812025108067039
2018-05-03,53.5552864074707,53.642737511698485,52.83383286715022,53.431401513046175,15329600,-0.002307828096050013,0.08913704903487102,0.1816115644036537
2018-05-04,53.817623138427734,54.00709771218471,53.190904252808025,53.40952918867093,13585500,0.004898428307544833,0.07239519974555961,0.1746507360114291
2018-05-07,53.890499114990234,55.07106382335749,53.78119220113867,54.24029791890536,17973700,0.001354128486407813,0.07287433469483573,0.15629194149447545
2018-05-08,54.31318283081055,54.34233320078265,52.93585981885028,53.912377753389514,28774100,0.007843380981096493,0.060955275761763975,0.15671921577025139
2018-05-09,55.42087173461914,56.03301279223492,54.96904936361872,54.97633834569442,24903900,0.02039447600151001,0.13781227211110475,0.13186680177071947
2018-05-10,55.83625793457031,55.96743182008084,55.384435537841924,55.63949432637223,13890100,0.007495122089385964,0.11416998346401074,0.13045432684914599
2018-05-11,55.916419982910156,56.295363673921706,55.79252952020185,55.960142758063334,12010700,0.0014356629778768948,0.12314877870448518,0.12995055939865882
2018-05-14,56.30263900756836,56.55769773390509,56.09130304578557,56.09130304578557,10226300,0.00690707711216576,0.11079939405764139,0.1278929303500502
2018-05-15,56.317230224609375,56.40468134279775,55.88727473654635,56.178767344110724,10482700,0.00025915689385458407,0.12690218723899616,0.12622231411143156
2018-05-16,56.51399612426758,56.5504299217464,55.95286115641357,56.23707035212886,11997200,0.0034938845336220936,0.05110715658203767,0.12620745189195265
2018-05-17,57.36661148071289,57.44677360188699,56.66701933580958,56.6961697034969,16271300,0.015086799995005062,0.09454206410536872,0.125411867644414
2018-05-18,56.922088623046875,57.32289930299143,56.87836584336753,57.264598556842195,14092700,-0.007748807994620188,0.13349018658589426,0.1309784100354877
2018-05-21,57.50507354736328,57.50507354736328,56.95122768864015,57.24272580164517,11513100,0.010241804867300086,0.14060515904694076,0.13033047259090697
2018-05-22,56.739898681640625,57.876735346479386,56.579574421755204,57.497791644821376,16583400,-0.013306214887151335,0.18945711436522483,0.1423190138742837
2018-05-23,56.73261642456055,56.77634476599083,55.94557299720048,56.411973426642504,16605800,-0.00012834455558230484,0.1888641769715079,0.13432054163266627
2018-05-24,55.79981231689453,56.16418356241686,55.5447535570017,56.07673246194047,19154800,-0.0164421133107161,0.17067502221809336,0.14905615570874034
2018-05-25,54.3496208190918,54.888888750378776,53.81034732794038,54.8160156072099,32453500,-0.025989182357225582,0.22609839973688414,0.1705394163976181
2018-05-29,54.182003021240234,54.517223899467155,53.67917448383184,53.92694426170496,19327500,-0.0030840656351494022,0.16599023109286953,0.16658416022274233
2018-05-30,55.82168197631836,56.06945735112976,54.62654455864282,54.648405947036366,23022200,0.030262427810860748,0.3389687364228154,0.19604483047193808
2018-05-31,55.39900207519531,56.06216041499814,55.28240616701592,55.413580038632745,13258700,-0.007571966414454567,0.3390095980402893,0.19686233271987846
2018-06-01,55.661354064941406,56.03301432285442,55.36257251004758,55.58848092178665,14102500,0.004735680786993157,0.3253288924943887,0.19697096205035078
2018-06-04,55.180381774902344,56.25891753763686,55.034629942192325,55.850823525776654,13689200,-0.008641045445604845,0.2547908628777703,0.19983667632945734
2018-06-05,55.049224853515625,55.471896958707745,54.78687703373194,54.91076195977823,13707900,-0.0023768759324962474,0.25374981843415545,0.1998668694992626
2018-06-06,55.31156539916992,55.45731169771987,54.82330918317621,55.25326465580398,13479200,0.00476556293666941,0.1023470202966631,0.20025902749834085
2018-06-07,56.14961624145508,56.470259185831,55.58848135903438,55.60305932369866,15178900,0.015151457678645563,0.1415058325386105,0.20480896183414043
2018-06-08,56.04030227661133,56.36823419472135,55.69050341207822,56.21519892894572,11236600,-0.0019468336947072729,0.14346854409247656,0.19336739529790886
2018-06-11,56.3317985534668,56.58685732138184,55.9091265609995,56.0257224721046,10717800,0.005201547190389233,0.11288991623270986,0.19249817736335031
2018-06-12,55.901851654052734,56.46298664461241,55.74881635477252,56.33181273667714,15707200,-0.007632401422546176,0.1358831200529998,0.19449004420915203
2018-06-13,55.69049835205078,56.01843580022881,55.464589964983844,55.72693769958073,12502100,-0.0037807925095202366,0.14268977843189415,0.19326847442381323
2018-06-14,55.61033630371094,56.01114688757754,55.4791624362513,55.8508226540309,10291100,-0.0014394205602739074,0.07405172450558986,0.1932795117851648
2018-06-15,54.415931701660156,55.399045712228826,54.298548212329116,55.2889948427549,16089400,-0.02147810427773078,0.1574066131498528,0.20568762524075004
2018-06-18,54.95884323120117,55.32567570046055,54.27653461448196,54.27653461448196,13184400,0.009977069445719966,0.180448315259457,0.20113819816534265
2018-06-19,54.834129333496094,55.03955467087931,54.14448792905538,54.298556932092794,12607600,-0.0022692234838428416,0.1792904222167093,0.20004499156598052
2018-06-20,55.076229095458984,55.28165439155189,54.6360312327714,55.164270906964305,11655900,0.004415129134092144,0.18854296228201478,0.19665096440763616
2018-06-21,54.056453704833984,54.71675352318965,53.7996719969794,54.68740624266035,15009800,-0.018515708271485187,0.2206739821190217,0.20120680600692914
2018-06-22,55.13493347167969,55.73653863073431,55.127595253390346,55.391715137601686,28036300,0.019950989991584622,0.22843478101372566,0.2153711673520764
2018-06-25,54.02709197998047,55.054224134213015,53.66025946757027,54.973520533689175,18380300,-0.02009327701951913,0.26500518445863047,0.21895324085081141
2018-06-26,54.70939636230469,54.9221598744134,53.975731395344766,54.1664858540318,13523600,0.012628930362882373,0.28871050916663665,0.20482103282334663
2018-06-27,55.44306182861328,56.13270869494116,55.14226210010869,55.1642711537286,20583900,0.01341022776873646,0.30463352387554893,0.20921522851476604
2018-06-28,55.36970138549805,55.72919568730824,54.94417431952352,55.52377037198813,14285400,-0.0013231672403304362,0.2537543013514665,0.18053652973407702
2018-06-29,55.71453857421875,56.30146739151564,55.52378404982208,55.52378404982208,13167900,0.006227904071937518,0.21882280003383292,0.17988500177590055
2018-07-02,54.892822265625,55.34035842203409,54.59202248688638,55.32568758297728,15296600,-0.01474868731972212,0.18528490004580922,0.18641879016293383
2018-07-03,55.23764419555664,56.09603099034715,55.105584258095,55.46507857774379,9308200,0.006281730756401149,0.16985705539212484,0.18546934514451038
2018-07-05,55.178955078125,55.75121299765342,55.017547850069114,55.57513492951103,9969500,-0.0010624840774140498,0.1361818079756168,0.18530268753654636
2018-07-06,55.516422271728516,55.69250587987506,54.75341009535059,55.01019729120954,9310300,0.006115867781941731,0.14478023902692244,0.18578239544663727
2018-07-09,56.34547424316406,56.42617784096365,55.824567167395905,55.853914439088456,11059200,0.014933454597951146,0.17605379620909625,0.18556335324065715
2018-07-10,56.763675689697266,57.225882727424136,56.62427751751985,56.69030469544327,11003600,0.007422094713914751,0.09017651213942181,0.1870103746288596
2018-07-11,55.56045913696289,56.58025315341059,55.193626595868885,56.23542966919497,19362800,-0.021196945724794913,0.21855874300391848,0.2008125361632602
2018-07-12,55.655845642089844,56.015340042979545,55.25966574017358,55.70720198507409,12568000,0.0017168055593603793,0.21760075566025167,0.19928117094966136
2018-07-13,55.94929885864258,56.28678411344085,55.56045727371022,55.70718804625898,11423100,0.005272639615250263,0.21662685125326708,0.19966147751941615
2018-07-16,55.303688049316406,55.67052069766072,54.83414270722945,55.39906812023601,11390600,-0.011539211795259963,0.19460703422315884,0.20379054001306762
2018-07-17,55.08357238769531,55.391710360225694,54.77543441516493,55.12025228113748,9753200,-0.003980126269785278,0.16880740078369108,0.1892493838780386
2018-07-18,55.1202507019043,55.200954301552905,54.276540410446856,54.819450955648485,15351500,0.000665866657137526,0.10282275483501789,0.18619048250401135
2018-07-19,55.13493347167969,55.36970608015416,54.9148317023634,54.97352625383714,16231800,0.0002663770499664597,0.10038604506862066,0.185972921321027
2018-07-20,54.944190979003906,55.25966726530594,54.76811288354423,55.13494551424791,10861200,-0.0034595578640492786,0.07790703166079108,0.18579188131423213
2018-07-23,54.70207595825195,55.134941340372436,54.606701496560945,55.09825584111057,7623800,-0.004406562667279457,0.03881875720181919,0.17418824914035838
2018-07-24,55.39170837402344,55.714522770291424,54.870806887494524,54.944172269168206,10168500,0.012607061134166209,0.1077835997335694,0.16556500600475102
2018-07-25,55.853904724121094,55.99330284105953,55.19361081685614,55.46506323731256,11035300,0.008344143260156311,0.11889140239932507,0.150069545944598
2018-07-26,56.46286392211914,56.56557658559284,55.86125878002162,55.97130966157783,12187400,0.010902714877426778,0.12890045314338686,0.14858685993012796
2018-07-27,56.22074508666992,56.51421219650613,55.75853816693609,55.831903545040255,12640900,-0.004288107591977286,0.13233271195150484,0.14333551076017048
2018-07-30,56.68297576904297,56.90307197388979,56.47755040555073,56.66829933026704,11395000,0.008221710360836854,0.10567789672583629,0.14543416798888167
2018-07-31,56.580238342285156,56.939732571174034,56.44817843816409,56.785663615935945,11290500,-0.0018124917643072003,0.10837924589730644,0.14456629436856167
2018-08-01,55.79522705078125,56.110703233508815,55.49442170559967,56.08868858106,11172500,-0.013874301602530226,0.15884233762477562,0.14341042745401877
2018-08-02,55.48709487915039,55.59714577430739,55.02488783639624,55.3843822029828,9689700,-0.005522554310074201,0.12614344160461982,0.14357119887130262
2018-08-03,55.200965881347656,55.48709485015371,54.92217513152718,55.38438217403979,7663300,-0.005156676492541479,0.12665444700594078,0.14473986033927191
2018-08-06,55.4063720703125,55.6704918882324,55.03220699277522,55.36235396646555,8200100,0.0037210615011040726,0.10169562168825072,0.14371117619503632
2018-08-07,55.81724166870117,56.12537966465563,55.6411580160811,55.971310666678406,11798300,0.00741556581014291,0.13338847713411117,0.1359833912101616
2018-08-08,55.41372299194336,55.6191483202209,55.08357594255737,55.428399428203406,9398800,-0.00722928372478282,0.10318969997627214,0.13481273363948112
2018-08-09,54.90016174316406,55.56046146427593,54.81211991454228,55.45774319884022,15232500,-0.009267762948430014,0.11542097468193102,0.117660553095426
2018-08-10,55.23764419555664,55.23764419555664,54.66538633236297,54.77543721315106,16977700,0.0061472032445260005,0.1241502194159868,0.11971567774209363
2018-08-13,54.5333137512207,55.32567319228009,54.50396648332009,55.134918749635645,9817000,-0.012750913884784998,0.14728118585273073,0.12523748546222074
2018-08-14,54.66539001464844,55.032222577038524,54.43795001972052,54.95151896551905,10437900,0.0024219372406060202,0.12770618463689795,0.11992672899098474
2018-08-15,52.75787353515625,54.23253673356581,52.60379889897907,54.144500481375346,26400400,-0.034894409039815444,0.25625452212438454,0.16894394461501175
2018-08-16,53.13936233520508,53.44016210942341,52.98529333903173,53.0146406141248,25013300,0.007230935867697852,0.28323008957403123,0.17175533875451465
2018-08-17,53.27140426635742,53.410802376571795,53.08064984144594,53.27874248200515,11532700,0.002484823403025027,0.27407946293331936,0.172244137726878
2018-08-20,53.63090515136719,53.82165960004568,53.26407268713428,53.28608173940118,8345700,0.006748477723850899,0.283553948020329,0.17445575560573182
2018-08-21,53.902366638183594,54.335226286907876,53.843672096770945,54.07844466500198,9509100,0.005061661481383428,0.2874447243428754,0.17527126020104802
2018-08-22,54.54800033569336,54.7167457754877,54.20317683507669,54.23986232989913,9345400,0.011977835812730486,0.05532878498745392,0.17468450663461277
2018-08-23,54.29122543334961,54.38659989539057,54.085800070540564,54.29122543334961,6468900,-0.0047073201723900615,0.09719495894368822,0.17202698375352024
2018-08-24,54.687381744384766,55.01019608817467,54.57733089105467,54.62868720961953,7753300,0.007296875468790098,0.09749563702983198,0.16923665407103625
2018-08-27,55.090904235839844,55.16427521653596,54.79010448518157,54.870808086011344,6984900,0.007378712942250454,0.09819565207087103,0.1715941933509928
2018-08-28,54.85612869262695,55.42105386797009,54.81944880167691,55.19361951285305,8393500,-0.004261602645108775,0.12009412729065827,0.16864735974640524
2018-08-29,55.193626403808594,55.42106078732095,54.86347375952062,55.03221919070163,7760400,0.0061524157687598,0.09968589758443537,0.170708431152327
2018-08-30,55.039546966552734,55.28165776490162,54.75341805847492,55.171606893159414,9250200,-0.002791616483551529,0.09172507658042757,0.16448294299746988
2018-08-31,54.614013671875,54.88546608624737,54.38657376027007,54.87079525199155,8909600,-0.0077314098340295345,0.10581060592348744,0.1654912043891006
2018-09-04,54.496620178222656,54.90747067301186,54.2765240977648,54.86345257640392,15094700,-0.002149512291069744,0.08131428239776886,0.16479781202105304
2018-09-05,54.42326736450195,54.452614634812186,53.69694061593687,54.247189340060004,9598100,-0.0013460066602445364,0.07916469959483166,0.16407271226254966
2018-09-06,53.418148040771484,54.40126207318242,53.27141727649277,54.2178458191241,14406400,-0.018468558989643946,0.11336811778617574,0.1720477988750815
2018-09-07,53.410823822021484,53.50619827406261,52.662482253197815,53.22006932051848,10134400,-0.0001371110571712908,0.12019542606226326,0.17110048620806642
2018-09-10,53.38878631591797,53.90235504670851,53.37411548242949,53.6822533624528,8911700,-0.0004126037482018452,0.12457561812924617,0.168898165475625
2018-09-11,53.89501953125,54.203157426710185,53.19070194273301,53.337432674642066,14281600,0.009482013925854904,0.16058229740174268,0.17112476133750085
2018-09-12,54.173828125,54.709406109162224,54.15915728591166,54.33523534207411,12689400,0.00517317919494098,0.16914729292090666,0.16698256386801072
2018-09-13,54.19583511352539,54.298547764876034,53.726289965231096,54.08578424495836,11037400,0.00040622915690224914,0.06869577669583524,0.1667202046942405
2018-09-14,54.48196029663086,54.6873855853182,54.181154982896324,54.20316403562435,9494300,0.0052794681086860695,0.0642138544596929,0.11044615026109324
2018-09-17,54.56999588012695,54.936828347827934,54.43793596785783,54.62135220170832,14728900,0.0016158666651635567,0.05662737890866739,0.10850639039709727
2018-09-18,54.929508209228516,55.303673381156266,54.92216999092978,54.95885548500294,10223500,0.00658809522161774,0.04210131618229418,0.1099973386308826
2018-09-19,55.09824752807617,55.325687513826,54.89282219701475,54.94417852978011,10911500,0.00307192480596985,0.040432877392706686,0.10850728266366312
2018-09-20,55.112918853759766,55.54577853301025,55.04688609065887,55.333015003449525,12512400,0.0002662757227644974,0.041090897079947376,0.10768580824603187
2018-09-21,55.477108001708984,55.66178546219131,55.03388322373316,55.41062682117158,13710100,0.0066080540737749605,0.04580418312395941,0.102311238282341
2018-09-24,56.2896842956543,56.53345988136296,55.92032939703213,55.96465581728456,12784500,0.014647055753524096,0.08572867497983495,0.11074602470360977
2018-09-25,56.65166473388672,56.88805167936867,56.5704061930108,56.64427605674091,13027600,0.006430670961506291,0.08569525280403247,0.11023847355682569
2018-09-26,56.105003356933594,56.59994317359532,56.00897311819141,56.30445814589336,12728600,-0.009649520089497599,0.14325450963836175,0.11487960519867883
2018-09-27,56.105003356933594,56.400488384635544,55.957263661036684,56.32661853668709,10672100,0.0,0.14366386816144566,0.11340894957731501
2018-09-28,55.94987106323242,56.54084107720774,55.80952005274179,55.83906348112358,14833100,-0.0027650349241445937,0.1467079209505959,0.1126044705967397
2018-10-01,56.72552490234375,56.96191180742351,56.1567152134307,56.1567152134307,12712600,0.013863371342441866,0.14240415416607147,0.12064253628455343
2018-10-02,56.78462600708008,56.97668650281397,56.3931050675256,56.86588453831698,9468400,0.0010418784989310037,0.13581671746493237,0.11595251090637841
2018-10-03,57.24261474609375,57.412520461853404,56.86587684594879,57.02838825053067,13244800,0.008065365068294472,0.10776002946710936,0.11687192605302668
2018-10-04,57.006221771240234,57.40512565458401,56.67380468640741,57.057931220789946,15192700,-0.004129667659348968,0.12072489421296899,0.11837513403054462
2018-10-05,56.99885177612305,57.183529229048425,56.651657262877976,56.94713667883169,11983200,-0.00012928404809497973,0.1137478805241382,0.09208448843804078
2018-10-08,56.95452880859375,57.043176020300386,56.35617562832355,56.57778520372673,11578600,-0.0007776115859909893,0.0712131758884085,0.0923952977812291
2018-10-09,57.464229583740234,57.88529389715514,56.91019729577811,57.15397285509934,16816700,0.008949258045122699,0.09192152214827806,0.09361998313709777
2018-10-10,55.66177749633789,57.65629716565314,55.403230215845554,57.56026129296455,26405300,-0.031366505745556106,0.24216821950056716,0.15052072931788638
2018-10-11,53.778072357177734,55.159455990474854,53.371779738026724,55.12252388431177,35592100,-0.03384198679756656,0.3131198972217372,0.19336587830485363
2018-10-12,53.925819396972656,54.47246311143541,53.105851007324056,54.30994604164432,23579000,0.00274734726104775,0.32024725896332373,0.19364004329130255
2018-10-15,53.47519302368164,54.140032859622636,53.46042130995298,53.91841770233978,11590400,-0.00835641216638261,0.3095597435738003,0.19456755975306808
